.espece;ITD;STI;SCI;Nesting;Lectisme;Sociality;Statut_IUCN
Ammobates punctatus;1,87;10,15;6,89;Underground;Polylectic;Cleptoparasite;CR
Andrena albofasciata (ovatula);2,24;10,06;5,63;Underground;Polylectic;Solitary;NT
Andrena angustior;1,88;9,64;4,87;Underground;Polylectic;Solitary;NT
Andrena barbilabris;2,34;6,88;6,29;Underground;Polylectic;Solitary;LC
Andrena bicolor;2,10;8,02;5,69;Underground;Polylectic;Solitary;LC
Andrena carantonica;2,72;7,47;6,56;Underground;Polylectic;Solitary;LC
Andrena chrysosceles;1,97;9,42;5,20;Underground;Polylectic;Solitary;LC
Andrena cineraria;2,76;7,94;5,83;Underground;Polylectic;Solitary;LC
Andrena dorsata;2,03;9,66;5,28;Underground;Polylectic;Solitary;LC
Andrena flavipes;2,36;9,71;5,73;Underground;Polylectic;Solitary;LC
Andrena florea;2,43;10,26;6,14;Underground;Oligolectic;Solitary;LC
Andrena fulva;2,78;8,68;5,82;Underground;Polylectic;Solitary;LC
Andrena fulvago;2,06;7,17;6,68;Underground;Oligolectic;Solitary;NT
Andrena fuscipes;2,03;6,84;6,46;Underground;Oligolectic;Solitary;LC
Andrena gravida;2,59;9,17;6,41;Underground;Polylectic;Solitary;LC
Andrena haemorrhoa;2,63;7,29;6,16;Underground;Polylectic;Solitary;LC
Andrena humilis;2,23;7,67;6,23;Underground;Oligolectic;Solitary;LC
Andrena labialis;2,70;8,19;6,45;Underground;Oligolectic;Solitary;NT
Andrena labiata;1,78;7,64;6,36;Underground;Polylectic;Solitary;LC
Andrena minutula;1,43;8,23;5,77;Underground;Polylectic;Solitary;LC
Andrena minutuloides;1,39;6,79;7,22;Underground;Oligolectic;Solitary;DD
Andrena mitis;2,30;9,24;6,54;Underground;Oligolectic;Solitary;LC
Andrena nigroaenea;2,84;8,21;5,76;Underground;Polylectic;Solitary;LC
Andrena nitida;2,97;8,61;5,97;Underground;Polylectic;Solitary;LC
Andrena nitidiuscula;1,57;9,92;6,74;Underground;Oligolectic;Solitary;VU
Andrena ovatula;2,24;10,06;5,63;Underground;Polylectic;Solitary;NT
Andrena propinqua;1,89;No data;No data;Underground;Polylectic;Solitary;DD
Andrena proxima;1,72;9,52;5,99;Underground;Oligolectic;Solitary;LC
Andrena pusilla;1,39;9,83;5,91;Underground;Polylectic;Solitary;DD
Andrena rosae;2,58;9,55;5,24;Underground;Oligolectic;Solitary;LC
Andrena semilaevis;1,46;6,69;6,53;Underground;Polylectic;Solitary;DD
Andrena subopaca;1,49;6,51;6,39;Underground;Polylectic;Solitary;LC
Andrena tibialis;2,85;7,56;6,59;Underground;Polylectic;Solitary;LC
Andrena vaga;2,76;6,73;7,14;Underground;Oligolectic;Solitary;LC
Andrena ventralis;1,60;9,01;6,73;Underground;Oligolectic;Solitary;LC
Andrena wilkella;2,27;7,17;6,33;Underground;Oligolectic;Solitary;NT
Anthidiellum strigatum;2,44;9,46;6,89;Above;Polylectic;Solitary;LC
Anthidium manicatum;3,59;8,33;6,45;Mix;Polylectic;Solitary;LC
Anthidium punctatum;2,71;6,68;7,15;Underground;Polylectic;Solitary;LC
Anthophora bimaculata;5,64;11,26;5,28;Underground;Polylectic;Solitary;CR
Anthophora furcata;3,20;6,24;7,02;Above;Polylectic;Solitary;LC
Anthophora plumipes;4,33;9,79;5,85;Underground;Polylectic ;Solitary;LC
Anthophora quadrimaculata;3,25;7,12;6,77;Underground;Polylectic ;Solitary;LC
Anthophora retusa;3,73;7,20;6,78;Underground;Polylectic;Solitary;EN
Bombus barbutellus;5,47;8,43;5,11;Mix;Polylectic;Social parasite;EN
Bombus bohemicus;4,60;6,19;6,38;Mix;Polylectic;Social parasite;NT
Bombus campestris;5,80;7,01;6,16;Mix;Polylectic;Social parasite;VU
Bombus hortorum;5,83;7,52;5,38;Mix;Polylectic;Primitivelyeusocial;NT
Bombus hypnorum;6,00;6,19;6,69;Above;Polylectic;Primitivelyeusocial;LC
Bombus lapidarius;6,17;8,31;5,93;Mix;Polylectic;Primitivelyeusocial;LC
Bombus lucorum;6,37;7,11;5,50;Underground;Polylectic;Primitivelyeusocial;NT
Bombus pascuorum;4,32;7,90;5,79;Mix;Polylectic;Primitivelyeusocial;LC
Bombus pratorum;5,34;6,54;6,12;Mix;Polylectic;Primitivelyeusocial;LC
Bombus ruderarius;4,73;7,37;6,34;Above;Polylectic;Primitivelyeusocial;EN
Bombus sylvestris;4,95;6,36;6,29;Mix;Polylectic;Social parasite;LC
Bombus terrestris terrestris;6,15;8,62;5,92;Mix;Polylectic;Primitivelyeusocial;LC
Bombus vestalis;6,10;9,29;5,03;Mix;Polylectic;Social parasite;NT
Ceratina cyanea;1,39;7,40;6,90;Above;Polylectic;Solitary;LC
Chelostoma campanularum;0,93;6,15;7,28;Above;Oligolectic;Solitary;LC
Chelostoma florisomne;1,79;6,38;7,06;Above;Oligolectic;Solitary;LC
Chelostoma rapunculi;1,63;6,20;7,40;Above;Oligolectic;Solitary;LC
Coelioxys aurolimbata;3,23;12,07;7,15;Underground;Oligolectic;Cleptoparasite;LC
Coelioxys inermis;2,73;7,87;6,57;Above;Polylectic;Cleptoparasite;LC
Coelioxys mandibularis;2,25;7,18;5,95;Underground;Polylectic;Cleptoparasite;VU
Colletes cunicularius;3,57;6,44;7,11;Underground;Polylectic;Solitary;LC
Colletes daviesanus;2,46;6,65;6,92;Underground;Oligolectic;Solitary;LC
Colletes hederae;3,22;10,23;5,75;Underground;Oligolectic;Solitary;LC
Colletes marginatus;2,25;8,12;6,22;Underground;Oligolectic;Solitary;LC
Colletes similis;2,36;7,93;6,17;Underground;Oligolectic;Solitary;LC
Dasypoda hirtipes;3,36;7,37;6,74;Underground;Oligolectic;Solitary;LC
Epeolus variegatus;1,44;7,91;6,49;Underground;Oligolectic;Cleptoparasite;LC
Eucera longicornis;3,48;6,45;7,15;Underground;Oligolectic;Solitary;VU
Halictus maculatus;1,55;9,48;6,23;Underground;Polylectic;Primitivelyeusocial;VU
Halictus quadricinctus;3,05;10,89;6,31;Underground;Polylectic;Solitary;CR
Halictus rubicundus;2,18;7,08;6,08;Underground;Polylectic;Primitivelyeusocial;LC
Halictus scabiosae;2,44;10,57;6,19;Underground;Polylectic;Primitivelyeusocial;LC
Halictus sexcinctus;2,80;8,90;6,53;Underground;Polylectic;Primitivelyeusocial;VU
Heriades truncorum;1,51;7,62;6,51;Above;Oligolectic;Solitary;LC
Hoplitis adunca;2,67;6,92;7,07;Above;Oligolectic;Solitary;LC
Hoplitis claviventris;1,95;9,52;6,56;Above;Polylectic;Solitary;VU
Hoplitis leucomelana;0,64;5,70;7,24;Above;Polylectic;Solitary;LC
Hoplitis tridentata;2,90;7,04;6,76;Above;Oligolectic;Solitary;LC
Hylaeus brevicornis;1,02;10,27;6,67;Above;Polylectic;Solitary;DD
Hylaeus communis;1,23;6,54;6,96;Mix;Polylectic;Solitary;LC
Hylaeus confusus;1,39;6,49;7,00;Above;Polylectic;Solitary;LC
Hylaeus cornutus;1,42;6,00;7,09;Mix;Polylectic;Solitary;LC
Hylaeus difformis;1,50;9,77;5,33;Mix;Polylectic;Solitary;LC
Hylaeus dilatatus;1,34;6,83;7,13;Above;Polylectic;Solitary;DD
Hylaeus gredleri;1,23;7,64;6,31;Above;Polylectic;Solitary;DD
Hylaeus hyalinatus;1,32;8,45;6,92;Mix;Polylectic;Solitary;LC
Hylaeus incongruus;2,69;6,98;6,59;Above;Polylectic;Solitary;DD
Hylaeus pictipes;1,05;5,77;7,23;Mix;Polylectic;Solitary;LC
Hylaeus punctatus;1,19;8,05;6,66;Above;Polylectic;Solitary;LC
Hylaeus signatus;1,81;9,65;6,89;Above;Polylectic;Solitary;LC
Hylaeus variegatus;2,88;9,21;5,78;Above;Polylectic;Solitary;NT
Lasioglossum albipes;1,64;11,10;6,56;Underground;Polylectic;Primitivelyeusocial;NT
Lasioglossum calceatum;1,82;6,58;6,57;Underground;Polylectic;Primitivelyeusocial;LC
Lasioglossum fulvicorne;1,31;7,96;5,98;Underground;Polylectic;Solitary;LC
Lasioglossum laticeps;1,48;7,80;6,30;Mix;Polylectic;Primitivelyeusocial;LC
Lasioglossum lativentre;1,55;9,58;5,83;Underground;Polylectic;Solitary;LC
Lasioglossum leucozonium;1,91;8,64;5,63;Underground;Polylectic;Solitary;LC
Lasioglossum majus;3,88;8,21;6,19;Underground;Polylectic;Solitary;LC
Lasioglossum malachurum;1,60;9,81;6,76;Underground;Polylectic;Primitivelyeusocial;LC
Lasioglossum minutissimum;0,83;10,46;5,43;Underground;Polylectic;Solitary;LC
Lasioglossum morio;1,10;9,32;5,63;Mix;Polylectic;Primitivelyeusocial;LC
Lasioglossum nitidulum;1,24;8,14;6,19;Underground;Polylectic;Primitivelyeusocial;LC
Lasioglossum parvulum;1,25;9,60;5,79;Underground;Polylectic;Solitary;LC
Lasioglossum pauxillum;1,24;9,18;5,73;Underground;Polylectic;Primitivelyeusocial;LC
Lasioglossum politum;0,82;9,50;5,71;Underground;Polylectic;Primitivelyeusocial;RE
Lasioglossum punctatissimum;1,23;9,79;7,14;Underground;Polylectic;Solitary;LC
Lasioglossum semilucens;1,08;8,56;5,73;Underground;Polylectic;Solitary;LC
Lasioglossum sexnotatum;2,07;7,77;6,44;Underground;Polylectic;Solitary;LC
Lasioglossum sexstrigatum;1,33;10,02;5,92;Underground;Polylectic;Primitivelyeusocial;LC
Lasioglossum villosulum;1,33;8,76;6,03;Underground;Polylectic;Primitivelyeusocial;LC
Lasioglossum zonulum;1,98;8,84;5,58;Underground;Polylectic;Solitary;LC
Macropis europaea;2,52;8,13;6,28;Underground;Oligolectic;Solitary;LC
Macropis fulvipes;2,42;7,03;6,75;Underground;Oligolectic;Solitary;LC
Megachile alpicola;2,58;5,74;7,49;Above;Polylectic;Solitary;VU
Megachile centuncularis;2,73;8,41;5,94;Mix;Polylectic;Solitary;LC
Megachile ericetorum;3,39;7,11;7,59;Above;Oligolectic;Solitary;LC
Megachile genalis;3,60;9,17;6,64;Above;Oligolectic;Solitary;CR
Megachile ligniseca;3,90;6,41;6,68;Above;Polylectic;Solitary;LC
Megachile pilidens;2,67;6,10;7,29;Underground;Polylectic;Solitary;CR
Megachile rotundata;2,32;10,74;6,39;Above;Polylectic;Solitary;LC
Megachile versicolor;2,67;7,38;7,64;Mix;Polylectic;Solitary;LC
Megachile willughbiella;3,59;7,29;6,32;Mix;Polylectic;Solitary;LC
Melecta albifrons albifrons;3,23;7,17;6,46;Underground;Polylectic;Cleptoparasite;LC
Melitta leporina;2,39;10,05;5,78;Underground;Oligolectic;Solitary;NT
Melitta nigricans;2,83;8,02;6,33;Underground;Oligolectic;Solitary;LC
Melitta tricincta;2,73;9,79;6,27;Underground;Oligolectic;Solitary;VU
Nomada alboguttata;1,70;9,49;5,25;Underground;Polylectic;Cleptoparasite;LC
Nomada bifasciata;1,96;5,98;7,27;Underground;Polylectic;Cleptoparasite;LC
Nomada conjungens;1,32;9,12;6,62;Underground;Oligolectic;Cleptoparasite;LC
Nomada distinguenda;1,05;8,92;6,40;Underground;Polylectic;Cleptoparasite;EN
Nomada fabriciana;1,58;10,26;7,03;Excavator:Ground;Polylectic;Cleptoparasite;LC
Nomada facilis;1,54;8,37;5,66;Underground;Polylectic;Cleptoparasite;LC
Nomada flava;1,99;6,75;6,74;Underground;Polylectic;Cleptoparasite;LC
Nomada flavoguttata;1,16;9,50;5,10;Underground;Polylectic;Cleptoparasite;LC
Nomada fucata;1,88;7,02;6,31;Underground;Polylectic;Cleptoparasite;LC
Nomada fuscicornis;1,76;9,86;5,33;Underground;Polylectic;Cleptoparasite;LC
Nomada goodeniana;2,24;6,72;7,49;Underground;Polylectic;Cleptoparasite;LC
Nomada integra;1,54;8,26;5,67;Underground;Oligolectic;Cleptoparasite;VU
Nomada lathburiana;2,18;10,43;5,84;Underground;Polylectic;Cleptoparasite;LC
Nomada marshamella;2,24;6,58;6,97;Underground;Polylectic;Cleptoparasite;LC
Nomada panzeri;1,64;8,34;5,15;Underground;Polylectic;Cleptoparasite;LC
Nomada ruficornis;1,81;4,90;7,10;Underground;Polylectic;Cleptoparasite;LC
Nomada rufipes;1,87;7,50;5,88;Underground;Oligolectic;Cleptoparasite;NT
Nomada sheppardana;1,04;7,07;6,43;Underground;Polylectic;Cleptoparasite;LC
Nomada signata;1,91;9,36;5,63;Underground;Polylectic;Cleptoparasite;LC
Nomada succincta;2,18;9,23;5,47;Underground;Polylectic;Cleptoparasite;LC
Nomada zonata;1,67;8,97;6,76;Underground;Oligolectic;Cleptoparasite;LC
Osmia aurulenta;2,88;9,18;5,39;Above;Polylectic;Solitary;NT
Osmia bicolor;2,70;7,75;6,40;Above;Polylectic;Solitary;LC
Osmia bicornis;3,51;8,25;6,16;Above;Polylectic;Solitary;LC
Osmia caerulescens;2,35;8,20;6,17;Mix;Polylectic;Solitary;LC
Osmia cornuta;3,36;10,08;6,42;Mix;Polylectic;Solitary;LC
Osmia leaiana;2,67;7,35;6,57;Above;Oligolectic;Solitary;LC
Osmia niveata;2,45;11,95;6,16;Above;Oligolectic;Solitary;LC
Osmia spinulosa;2,03;8,42;6,83;Above;Oligolectic;Solitary;NT
Panurgus calcaratus;1,73;7,44;6,65;Underground;Oligolectic;Solitary;LC
Seladonia confusa;2,13;8,28;6,32;Underground;Polylectic;Primitivelyeusocial;VU
Seladonia tumulorum;1,46;6,62;7,11;Underground;Polylectic;Primitivelyeusocial;LC
Sphecodes albilabris;2,18;7,78;6,86;Underground;Oligolectic;Cleptoparasite;LC
Sphecodes crassus;1,23;6,40;7,03;Underground;Polylectic;Cleptoparasite;LC
Sphecodes ephippius;1,45;7,77;6,34;Underground;Polylectic;Cleptoparasite;LC
Sphecodes geoffrellus;1,08;6,66;6,49;Underground;Polylectic;Cleptoparasite;LC
Sphecodes gibbus;1,71;6,41;7,06;Underground;Polylectic;Cleptoparasite;LC
Sphecodes hyalinatus;1,45;6,36;6,45;Underground;Polylectic;Cleptoparasite;LC
Sphecodes longulus;0,95;9,18;6,06;Underground;Polylectic;Cleptoparasite;LC
Sphecodes miniatus;0,99;8,39;6,59;Underground;Polylectic;Cleptoparasite;LC
Sphecodes monilicornis;1,48;8,68;5,58;Underground;Polylectic;Cleptoparasite;LC
Sphecodes niger;1,00;9,36;5,99;Underground;Polylectic;Cleptoparasite;VU
Sphecodes pellucidus;1,65;6,20;7,10;Underground;Polylectic;Cleptoparasite;LC
Sphecodes puncticeps;1,11;9,27;6,12;Underground;Polylectic;Cleptoparasite;LC
Sphecodes reticulatus;1,21;8,38;6,22;Underground;Polylectic;Cleptoparasite;LC
Sphecodes scabricollis;0,27;9,01;5,87;Underground;Polylectic;Cleptoparasite;EN
Stelis breviuscula;1,50;7,04;7,10;Above;Polylectic;Cleptoparasite;LC
Stelis phaeoptera;2,03;7,10;6,44;Mix;Polylectic;Cleptoparasite;NT
Stelis punctulatissima;2,59;7,57;6,56;Underground;Polylectic;Cleptoparasite;LC
Terrestribombus sp.;6,15;8,62;5,92;Mix;Polylectic;Primitivelyeusocial;LC
Trachusa byssina;3,27;6,09;7,40;Underground;Oligolectic;Solitary;LC
Xylocopa violacea;6,54;10,35;6,45;Above;Polylectic;Solitary;LC
